X,Y,Head 1
697556.6429,7531273.48,548.9578857
697656.5,7531273.48,543.5860596
697756.3571,7531273.48,535.7653198
697856.2143,7531273.48,531.0940552
697956.0714,7531273.48,529.3991089
698055.9286,7531273.48,526.8300171
698155.7857,7531273.48,520.6378784
698255.6429,7531273.48,516.5424194
698355.5,7531273.48,513.3128662
698455.3571,7531273.48,510.1073914
698555.2143,7531273.48,507.2305908
698655.0714,7531273.48,503.0839844
698754.9286,7531273.48,504.7008057
698854.7857,7531273.48,504.4413452
698954.6429,7531273.48,505.3007507
699054.5,7531273.48,505.791626
699154.3571,7531273.48,508.9828796
699254.2143,7531273.48,510.7986755
699354.0714,7531273.48,512.0796509
699453.9286,7531273.48,513.4682007
699553.7857,7531273.48,514.9734497
699653.6429,7531273.48,516.6159668
699753.5,7531273.48,517.732666
699853.3571,7531273.48,518.5411377
699953.2143,7531273.48,518.8896484
700053.0714,7531273.48,518.5787964
700152.9286,7531273.48,517.914856
700252.7857,7531273.48,516.6141968
700352.6429,7531273.48,514.774292
700452.5,7531273.48,512.5661011
700552.3571,7531273.48,509.7503967
700652.2143,7531273.48,515.0625
700752.0714,7531273.48,518.1010742
700851.9286,7531273.48,520.3873291
700951.7857,7531273.48,522.0147095
701051.6429,7531273.48,523.2230225
701151.5,7531273.48,523.8618164
701251.3571,7531273.48,524.1362305
701351.2143,7531273.48,524.1277466
701451.0714,7531273.48,523.6574707
701550.9286,7531273.48,523.1307983
701650.7857,7531273.48,522.4182739
701750.6429,7531273.48,521.4718018
701850.5,7531273.48,520.2113037
701950.3571,7531273.48,518.5859985
702050.2143,7531273.48,516.6792603
702150.0714,7531273.48,514.8041992
702249.9286,7531273.48,510.9512024
702349.7857,7531273.48,500.8771667
702449.6429,7531273.48,505.1173096
702549.5,7531273.48,514.0177002
702649.3571,7531273.48,518.1764526
702749.2143,7531273.48,520.5933228
702849.0714,7531273.48,522.3718872
702948.9286,7531273.48,523.5142212
703048.7857,7531273.48,524.5008545
703148.6429,7531273.48,525.1619873
703248.5,7531273.48,525.5491333
703348.3571,7531273.48,525.7687988
703448.2143,7531273.48,525.8157349
703548.0714,7531273.48,525.6679077
703647.9286,7531273.48,525.366394
703747.7857,7531273.48,525.0148926
703847.6429,7531273.48,524.5271606
703947.5,7531273.48,523.8134155
704047.3571,7531273.48,523.0578003
704147.2143,7531273.48,522.1410522
704247.0714,7531273.48,520.9124146
704346.9286,7531273.48,519.4830933
704446.7857,7531273.48,517.7607422
704546.6429,7531273.48,515.6876831
704646.5,7531273.48,512.9526367
704746.3571,7531273.48,508.4650879
704846.2143,7531273.48,499.2763672
704946.0714,7531273.48,505.0223083
705045.9286,7531273.48,508.6392822
705145.7857,7531273.48,511.8138428
705245.6429,7531273.48,514.5956421
705345.5,7531273.48,517.1657104
705445.3571,7531273.48,519.4882202
705545.2143,7531273.48,521.4307861
705645.0714,7531273.48,522.8510742
705744.9286,7531273.48,524.2293091
705844.7857,7531273.48,525.4144897
705944.6429,7531273.48,526.4116821
706044.5,7531273.48,527.3374023
706144.3571,7531273.48,528.0041504
706244.2143,7531273.48,528.4709473
706344.0714,7531273.48,528.8504639
706443.9286,7531273.48,529.0148315
706543.7857,7531273.48,529.0957642
706643.6429,7531273.48,528.9421997
706743.5,7531273.48,528.6513672
706843.3571,7531273.48,528.1530151
706943.2143,7531273.48,527.7044678
707043.0714,7531273.48,526.883606
707142.9286,7531273.48,525.902771
707242.7857,7531273.48,524.6889648
707342.6429,7531273.48,519.8370361
707442.5,7531273.48,523.1985474
707542.3571,7531273.48,527.7190552
707642.2143,7531273.48,530.1209106
707742.0714,7531273.48,532.0202637
707841.9286,7531273.48,533.5001831
707941.7857,7531273.48,534.8563232
708041.6429,7531273.48,536.0618286
708141.5,7531273.48,537.005127
708241.3571,7531273.48,537.9312744
708341.2143,7531273.48,538.687439
708441.0714,7531273.48,539.4292603
708540.9286,7531273.48,540.1428833
708640.7857,7531273.48,540.755188
708740.6429,7531273.48,541.3169556
708840.5,7531273.48,541.7698364
708940.3571,7531273.48,542.1654053
709040.2143,7531273.48,542.5023193
709140.0714,7531273.48,542.7892456
709239.9286,7531273.48,543.0206909
692164.3571,7531173.881,571.534729
692264.2143,7531173.881,571.4005737
692364.0714,7531173.881,571.4390869
692463.9286,7531173.881,571.3695679
692563.7857,7531173.881,571.8016357
692663.6429,7531173.881,574.3933105
692763.5,7531173.881,571.3378906
692863.3571,7531173.881,569.8770142
692963.2143,7531173.881,569.6416626
693063.0714,7531173.881,570.0361328
693162.9286,7531173.881,570.5250244
693262.7857,7531173.881,571.0143433
693362.6429,7531173.881,571.734436
693462.5,7531173.881,572.4169312
693562.3571,7531173.881,573.0026245
693662.2143,7531173.881,572.8740234
693762.0714,7531173.881,568.9335327
693861.9286,7531173.881,571.2363281
693961.7857,7531173.881,570.8734131
694061.6429,7531173.881,570.6133423
694161.5,7531173.881,570.0172119
694261.3571,7531173.881,569.0170898
694361.2143,7531173.881,567.8592529
694461.0714,7531173.881,560.6011963
694560.9286,7531173.881,554.0438232
694660.7857,7531173.881,539.1570435
694760.6429,7531173.881,546.0257568
694860.5,7531173.881,555.4388428
694960.3571,7531173.881,558.2614136
695060.2143,7531173.881,558.3859253
695160.0714,7531173.881,559.3219604
695259.9286,7531173.881,557.3837891
695359.7857,7531173.881,550.6665039
695459.6429,7531173.881,547.6159058
695559.5,7531173.881,546.6487427
695659.3571,7531173.881,551.6721191
695759.2143,7531173.881,551.059082
695859.0714,7531173.881,550.5285645
695958.9286,7531173.881,540.4782715
696058.7857,7531173.881,538.6107178
696158.6429,7531173.881,542.4276123
696258.5,7531173.881,546.6638794
696358.3571,7531173.881,552.237793
696458.2143,7531173.881,555.7197876
696558.0714,7531173.881,558.1378784
696657.9286,7531173.881,555.0814819
696757.7857,7531173.881,557.3461304
696857.6429,7531173.881,556.5047607
696957.5,7531173.881,555.477478
697057.3571,7531173.881,554.8054199
697157.2143,7531173.881,553.7835083
697257.0714,7531173.881,552.6746826
697356.9286,7531173.881,551.3422241
697456.7857,7531173.881,552.4138794
697556.6429,7531173.881,548.6080933
697656.5,7531173.881,543.0732422
697756.3571,7531173.881,536.5998535
697856.2143,7531173.881,529.8165894
697956.0714,7531173.881,523.6629028
698055.9286,7531173.881,519.730896
698155.7857,7531173.881,516.7154541
698255.6429,7531173.881,514.2362061
698355.5,7531173.881,511.2873535
698455.3571,7531173.881,507.1678162
698555.2143,7531173.881,502.651062
698655.0714,7531173.881,510.4348145
698754.9286,7531173.881,507.7271423
698854.7857,7531173.881,506.5238953
698954.6429,7531173.881,506.224884
699054.5,7531173.881,507.5431519
699154.3571,7531173.881,511.1345825
699254.2143,7531173.881,513.3876953
699354.0714,7531173.881,515.1488647
699453.9286,7531173.881,516.8254395
699553.7857,7531173.881,518.3018799
699653.6429,7531173.881,519.6070557
699753.5,7531173.881,520.4960938
699853.3571,7531173.881,521.1414795
699953.2143,7531173.881,521.2987671
700053.0714,7531173.881,521.0585327
700152.9286,7531173.881,520.4077759
700252.7857,7531173.881,519.1967163
700352.6429,7531173.881,517.1981812
700452.5,7531173.881,514.9701538
700552.3571,7531173.881,514.9324951
700652.2143,7531173.881,518.1328735
700752.0714,7531173.881,520.5278931
700851.9286,7531173.881,522.5996094
700951.7857,7531173.881,524.0078735
701051.6429,7531173.881,524.9857178
701151.5,7531173.881,525.6025391
701251.3571,7531173.881,525.8410034
701351.2143,7531173.881,525.7490234
701451.0714,7531173.881,525.4204102
701550.9286,7531173.881,524.762207
701650.7857,7531173.881,523.9039917
701750.6429,7531173.881,522.9701538
701850.5,7531173.881,521.0028076
701950.3571,7531173.881,519.1986084
702050.2143,7531173.881,517.2800293
702150.0714,7531173.881,515.0943604
702249.9286,7531173.881,511.7218933
702349.7857,7531173.881,507.2058716
702449.6429,7531173.881,512.1203003
702549.5,7531173.881,516.4745483
702649.3571,7531173.881,519.630127
702749.2143,7531173.881,522.0280762
702849.0714,7531173.881,523.7317505
702948.9286,7531173.881,526.0554199
703048.7857,7531173.881,529.1092529
703148.6429,7531173.881,529.7843018
703248.5,7531173.881,527.9836426
703348.3571,7531173.881,527.1543579
703448.2143,7531173.881,527.1921387
703548.0714,7531173.881,527.0637817
703647.9286,7531173.881,526.8575439
703747.7857,7531173.881,526.4050903
703847.6429,7531173.881,525.8847046
703947.5,7531173.881,525.1768188
704047.3571,7531173.881,524.281311
704147.2143,7531173.881,523.2595215
704247.0714,7531173.881,521.9887695
704346.9286,7531173.881,520.5820313
704446.7857,7531173.881,518.7329712
704546.6429,7531173.881,516.5865479
704646.5,7531173.881,513.9746704
704746.3571,7531173.881,510.3633423
704846.2143,7531173.881,505.7776794
704946.0714,7531173.881,506.2207336
705045.9286,7531173.881,506.9255371
705145.7857,7531173.881,512.3831177
705245.6429,7531173.881,516.1235962
705345.5,7531173.881,518.5700684
705445.3571,7531173.881,520.9567261
705545.2143,7531173.881,522.7884521
705645.0714,7531173.881,524.166687
705744.9286,7531173.881,525.4023438
705844.7857,7531173.881,526.496582
705944.6429,7531173.881,527.5625
706044.5,7531173.881,528.4638062
706144.3571,7531173.881,529.3508301
706244.2143,7531173.881,529.819519
706344.0714,7531173.881,530.1763306
706443.9286,7531173.881,530.5299683
706543.7857,7531173.881,530.5812988
706643.6429,7531173.881,530.5852051
706743.5,7531173.881,530.3943481
706843.3571,7531173.881,530.2455444
706943.2143,7531173.881,529.7875977
707043.0714,7531173.881,529.2352905
707142.9286,7531173.881,528.5759277
707242.7857,7531173.881,527.5413818
707342.6429,7531173.881,526.1500244
707442.5,7531173.881,524.9204712
707542.3571,7531173.881,529.5438843
707642.2143,7531173.881,531.6052856
707742.0714,7531173.881,533.194458
707841.9286,7531173.881,534.7242432
707941.7857,7531173.881,536.0194092
708041.6429,7531173.881,537.0461426
708141.5,7531173.881,537.9515991
708241.3571,7531173.881,538.7572632
708341.2143,7531173.881,539.4307251
708441.0714,7531173.881,540.0043945
708540.9286,7531173.881,540.5933228
708640.7857,7531173.881,541.1247559
708740.6429,7531173.881,541.5862427
708840.5,7531173.881,542.0241699
708940.3571,7531173.881,542.3905029
709040.2143,7531173.881,542.7221069
709140.0714,7531173.881,542.9730835
709239.9286,7531173.881,543.1330566
709339.7857,7531173.881,543.3549805
709439.6429,7531173.881,543.4677124
692064.5,7531074.282,571.472168
692164.3571,7531074.282,571.4383545
692264.2143,7531074.282,571.2484131
692364.0714,7531074.282,571.088501
692463.9286,7531074.282,570.8245239
692563.7857,7531074.282,570.2305908
692663.6429,7531074.282,567.2925415
692763.5,7531074.282,569.8753662
692863.3571,7531074.282,567.753479
692963.2143,7531074.282,567.4612427
693063.0714,7531074.282,567.9914551
693162.9286,7531074.282,568.1660156
693262.7857,7531074.282,568.5542603
693362.6429,7531074.282,569.4255981
693462.5,7531074.282,570.156311
693562.3571,7531074.282,570.1451416
693662.2143,7531074.282,569.2229614
693762.0714,7531074.282,565.0925293
693861.9286,7531074.282,566.8135376
693961.7857,7531074.282,568.4306641
694061.6429,7531074.282,568.8378296
694161.5,7531074.282,568.7472534
694261.3571,7531074.282,568.2921143
694361.2143,7531074.282,567.4821167
694461.0714,7531074.282,565.0551147
694560.9286,7531074.282,558.692749
694660.7857,7531074.282,548.4057007
694760.6429,7531074.282,538.8515015
694860.5,7531074.282,540.8690186
694960.3571,7531074.282,549.4746094
695060.2143,7531074.282,551.8041992
695160.0714,7531074.282,552.9781494
695259.9286,7531074.282,551.6951904
695359.7857,7531074.282,545.9592285
695459.6429,7531074.282,543.3005371
695559.5,7531074.282,540.1829224
695659.3571,7531074.282,542.8670044
695759.2143,7531074.282,543.8490601
695859.0714,7531074.282,543.6011353
695958.9286,7531074.282,538.0459595
696058.7857,7531074.282,536.7651367
696158.6429,7531074.282,539.6661377
696258.5,7531074.282,544.4013062
696358.3571,7531074.282,546.9338379
696458.2143,7531074.282,550.8547974
696558.0714,7531074.282,553.8475952
696657.9286,7531074.282,553.765564
696757.7857,7531074.282,555.501709
696857.6429,7531074.282,555.1931763
696957.5,7531074.282,554.6352539
697057.3571,7531074.282,553.8792725
697157.2143,7531074.282,553.0795898
697257.0714,7531074.282,552.2700806
697356.9286,7531074.282,550.951416
697456.7857,7531074.282,551.6254272
697556.6429,7531074.282,547.815918
697656.5,7531074.282,542.7613525
697756.3571,7531074.282,537.7233276
697856.2143,7531074.282,529.3208008
697956.0714,7531074.282,522.9867554
698055.9286,7531074.282,517.911499
698155.7857,7531074.282,515.3380737
698255.6429,7531074.282,512.3221436
698355.5,7531074.282,508.4684143
698455.3571,7531074.282,501.2211914
698555.2143,7531074.282,502.9804077
698655.0714,7531074.282,507.8578491
698754.9286,7531074.282,508.000885
698854.7857,7531074.282,506.9483948
698954.6429,7531074.282,503.9905701
699054.5,7531074.282,508.3754272
699154.3571,7531074.282,512.7341309
699254.2143,7531074.282,515.5875854
699354.0714,7531074.282,517.6972656
699453.9286,7531074.282,519.2503052
699553.7857,7531074.282,520.590332
699653.6429,7531074.282,521.7514038
699753.5,7531074.282,522.6298828
699853.3571,7531074.282,523.1477051
699953.2143,7531074.282,523.2781982
700053.0714,7531074.282,522.9717407
700152.9286,7531074.282,522.154541
700252.7857,7531074.282,520.9112549
700352.6429,7531074.282,518.5634766
700452.5,7531074.282,514.3035889
700552.3571,7531074.282,516.782959
700652.2143,7531074.282,520.3607788
700752.0714,7531074.282,522.6506958
700851.9286,7531074.282,524.4839478
700951.7857,7531074.282,525.746521
701051.6429,7531074.282,526.6469116
701151.5,7531074.282,527.2165527
701251.3571,7531074.282,527.3730469
701351.2143,7531074.282,527.204895
701451.0714,7531074.282,526.7821655
701550.9286,7531074.282,526.2109985
701650.7857,7531074.282,525.3457642
701750.6429,7531074.282,524.1253662
701850.5,7531074.282,522.5427246
701950.3571,7531074.282,520.7330322
702050.2143,7531074.282,517.7672119
702150.0714,7531074.282,515.3101196
702249.9286,7531074.282,512.6747437
702349.7857,7531074.282,512.9996948
702449.6429,7531074.282,515.8287964
702549.5,7531074.282,518.788147
702649.3571,7531074.282,521.5718994
702749.2143,7531074.282,523.5657349
702849.0714,7531074.282,526.1427612
702948.9286,7531074.282,529.503418
703048.7857,7531074.282,530.4630737
703148.6429,7531074.282,533.4674072
703248.5,7531074.282,533.8513184
703348.3571,7531074.282,531.7313843
703448.2143,7531074.282,529.5841064
703548.0714,7531074.282,528.3933105
703647.9286,7531074.282,528.074646
703747.7857,7531074.282,527.6554565
703847.6429,7531074.282,527.0853882
703947.5,7531074.282,526.3218994
704047.3571,7531074.282,525.4836426
704147.2143,7531074.282,524.3510132
704247.0714,7531074.282,523.0379028
704346.9286,7531074.282,521.4767456
704446.7857,7531074.282,519.5758667
704546.6429,7531074.282,517.3421021
704646.5,7531074.282,514.4951782
704746.3571,7531074.282,510.5750427
704846.2143,7531074.282,505.6279602
704946.0714,7531074.282,506.6097717
705045.9286,7531074.282,509.4752808
705145.7857,7531074.282,512.2836914
705245.6429,7531074.282,518.4784546
705345.5,7531074.282,519.9644775
705445.3571,7531074.282,522.703125
705545.2143,7531074.282,524.1727905
705645.0714,7531074.282,525.5004272
705744.9286,7531074.282,526.6821899
705844.7857,7531074.282,527.6323853
705944.6429,7531074.282,528.5722046
706044.5,7531074.282,529.5615845
706144.3571,7531074.282,530.34375
706244.2143,7531074.282,531.0054321
706344.0714,7531074.282,531.494812
706443.9286,7531074.282,531.8436279
706543.7857,7531074.282,532.0093384
706643.6429,7531074.282,532.0755005
706743.5,7531074.282,532.0703735
706843.3571,7531074.282,531.9567261
706943.2143,7531074.282,531.8231201
707043.0714,7531074.282,531.4493408
707142.9286,7531074.282,530.9859009
707242.7857,7531074.282,530.4390259
707342.6429,7531074.282,529.675293
707442.5,7531074.282,528.4212646
707542.3571,7531074.282,531.6487427
707642.2143,7531074.282,533.2623901
707742.0714,7531074.282,534.4024048
707841.9286,7531074.282,535.890686
707941.7857,7531074.282,537.0765991
708041.6429,7531074.282,538.0180664
708141.5,7531074.282,538.8231812
708241.3571,7531074.282,539.4589233
708341.2143,7531074.282,540.0189819
708441.0714,7531074.282,540.5460205
708540.9286,7531074.282,541.0262451
708640.7857,7531074.282,541.4558716
708740.6429,7531074.282,541.8621826
708840.5,7531074.282,542.2218628
708940.3571,7531074.282,542.5446777
709040.2143,7531074.282,542.8339844
709140.0714,7531074.282,543.0264893
709239.9286,7531074.282,543.1203003
692064.5,7530974.683,571.4432983
692164.3571,7530974.683,571.256897
692264.2143,7530974.683,571.1051025
692364.0714,7530974.683,570.8939209
692463.9286,7530974.683,570.5822754
692563.7857,7530974.683,570.0454102
692663.6429,7530974.683,569.1665039
692763.5,7530974.683,568.6602173
692863.3571,7530974.683,566.9706421
692963.2143,7530974.683,562.6466675
693063.0714,7530974.683,566.3277588
693162.9286,7530974.683,563.7571411
693262.7857,7530974.683,562.9910889
693362.6429,7530974.683,565.819397
693462.5,7530974.683,567.3067017
693562.3571,7530974.683,567.7536621
693662.2143,7530974.683,563.8504028
693762.0714,7530974.683,553.3930054
693861.9286,7530974.683,563.7630615
693961.7857,7530974.683,566.2861328
694061.6429,7530974.683,567.2855835
694161.5,7530974.683,567.7227783
694261.3571,7530974.683,567.616333
